552	1	ἀνθ’ ὧν ὅσα ἐν τῇ σκοτίᾳ εἴπατε ἐν τῷ φωτὶ ἀκουσθήσεται καὶ ὃ πρὸς τὸ οὖς ἐλαλήσατε ἐν τοῖς ταμείοις κηρυχθήσεται ἐπὶ τῶν δωμάτων	
553	1	λέγω δὲ ὑμῖν τοῖς φίλοις μου μὴ φοβηθῆτε ἀπὸ τῶν ἀποκτεινόντων τὸ σῶμα καὶ μετὰ ταῦτα μὴ ἐχόντων περισσότερόν τι ποιῆσαι	
554	1	ὑποδείξω δὲ ὑμῖν τίνα φοβηθῆτε φοβήθητε τὸν μετὰ τὸ ἀποκτεῖναι ἔχοντα ἐξουσίαν ἐμβαλεῖν εἰς τὴν Γέενναν ναί λέγω ὑμῖν τοῦτον φοβήθητε	
555	1	οὐχὶ πέντε στρουθία πωλοῦνται ἀσσαρίων δύο	
556	1	καὶ ἓν ἐξ αὐτῶν οὐκ ἔστιν ἐπιλελησμένον ἐνώπιον τοῦ Θεοῦ	
557	1	ἀλλὰ καὶ αἱ τρίχες τῆς κεφαλῆς ὑμῶν πᾶσαι ἠρίθμηνται	
558	1	μὴ φοβεῖσθε πολλῶν στρουθίων διαφέρετε	
559	1	λέγω δὲ ὑμῖν πᾶς ὃς ἂν ὁμολογήσῃ ἐν ἐμοὶ ἔμπροσθεν τῶν ἀνθρώπων καὶ ὁ Υἱὸς τοῦ Ἀνθρώπου ὁμολογήσει ἐν αὐτῷ ἔμπροσθεν τῶν ἀγγέλων τοῦ Θεοῦ ὁ δὲ ἀρνησάμενός με ἐνώπιον τῶν ἀνθρώπων ἀπαρνηθήσεται ἐνώπιον τῶν ἀγγέλων τοῦ Θεοῦ	
560	1	καὶ πᾶς ὃς ἐρεῖ λόγον εἰς τὸν Υἱὸν τοῦ Ἀνθρώπου ἀφεθήσεται αὐτῷ τῷ δὲ εἰς τὸ Ἅγιον Πνεῦμα βλασφημήσαντι οὐκ ἀφεθήσεται	
561	1	ὅταν δὲ εἰσφέρωσιν ὑμᾶς ἐπὶ τὰς συναγωγὰς καὶ τὰς ἀρχὰς καὶ τὰς ἐξουσίας μὴ μεριμνήσητε πῶς ἢ τί ἀπολογήσησθε ἢ τί εἴπητε τὸ γὰρ Ἅγιον Πνεῦμα διδάξει ὑμᾶς ἐν αὐτῇ τῇ ὥρᾳ ἃ δεῖ εἰπεῖν	
562	1	εἶπεν δέ τις ἐκ τοῦ ὄχλου αὐτῷ Διδάσκαλε εἰπὲ τῷ ἀδελφῷ μου μερίσασθαι μετ’ ἐμοῦ τὴν κληρονομίαν	
563	1	ὁ δὲ εἶπεν αὐτῷ ἄνθρωπε τίς με κατέστησεν κριτὴν ἢ μεριστὴν ἐφ’ ὑμᾶς	
564	1	εἶπεν δὲ πρὸς αὐτούς ὁρᾶτε καὶ φυλάσσεσθε ἀπὸ πάσης πλεονεξίας ὅτι οὐκ ἐν τῷ περισσεύειν τινὶ ἡ ζωὴ αὐτοῦ ἐστιν ἐκ τῶν ὑπαρχόντων αὐτῷ	
565	1	εἶπεν δὲ παραβολὴν πρὸς αὐτοὺς λέγων ἀνθρώπου τινὸς πλουσίου εὐφόρησεν ἡ χώρα	
566	1	καὶ διελογίζετο ἐν ἑαυτῷ λέγων τί ποιήσω ὅτι οὐκ ἔχω ποῦ συνάξω τοὺς καρπούς μου	
567	1	καὶ εἶπεν τοῦτο ποιήσω καθελῶ μου τὰς ἀποθήκας καὶ μείζονας οἰκοδομήσω καὶ συνάξω ἐκεῖ πάντα τὸν σῖτον καὶ τὰ ἀγαθά μου	
568	1	καὶ ἐρῶ τῇ ψυχῇ μου ψυχή ἔχεις πολλὰ ἀγαθὰ κείμενα εἰς ἔτη πολλά ἀναπαύου φάγε πίε εὐφραίνου	
569	1	εἶπεν δὲ αὐτῷ ὁ Θεός ἄφρων ταύτῃ τῇ νυκτὶ τὴν ψυχήν σου ἀπαιτοῦσιν ἀπὸ σοῦ ἃ δὲ ἡτοίμασας τίνι ἔσται	
570	1	οὕτως ὁ θησαυρίζων ἑαυτῷ καὶ μὴ εἰς Θεὸν πλουτῶν	
571	1	εἶπεν δὲ πρὸς τοὺς μαθητὰς αὐτοῦ διὰ τοῦτο λέγω ὑμῖν μὴ μεριμνᾶτε τῇ ψυχῇ τί φάγητε μηδὲ τῷ σώματι τί ἐνδύσησθε	
572	1	ἡ γὰρ ψυχὴ πλεῖόν ἐστιν τῆς τροφῆς καὶ τὸ σῶμα τοῦ ἐνδύματος	
573	1	κατανοήσατε τοὺς κόρακας ὅτι οὐ σπείρουσιν οὐδὲ θερίζουσιν οἷς οὐκ ἔστιν ταμεῖον οὐδὲ ἀποθήκη καὶ ὁ Θεὸς τρέφει αὐτούς	
574	1	πόσῳ μᾶλλον ὑμεῖς διαφέρετε τῶν πετεινῶν	
575	1	τίς δὲ ἐξ ὑμῶν μεριμνῶν δύναται ἐπὶ τὴν ἡλικίαν αὐτοῦ προσθεῖναι πῆχυν	
576	1	εἰ οὖν οὐδὲ ἐλάχιστον δύνασθε τί περὶ τῶν λοιπῶν μεριμνᾶτε	
577	1	κατανοήσατε τὰ κρίνα πῶς αὐξάνει οὐ κοπιᾷ οὐδὲ νήθει λέγω δὲ ὑμῖν οὐδὲ Σολομὼν ἐν πάσῃ τῇ δόξῃ αὐτοῦ περιεβάλετο ὡς ἓν τούτων	
578	1	εἰ δὲ ἐν ἀγρῷ τὸν χόρτον ὄντα σήμερον καὶ αὔριον εἰς κλίβανον βαλλόμενον ὁ Θεὸς οὕτως ἀμφιέζει πόσῳ μᾶλλον ὑμᾶς ὀλιγόπιστοι	
579	1	καὶ ὑμεῖς μὴ ζητεῖτε τί φάγητε καὶ τί πίητε καὶ μὴ μετεωρίζεσθε ταῦτα γὰρ πάντα τὰ ἔθνη τοῦ κόσμου ἐπιζητοῦσιν ὑμῶν δὲ ὁ Πατὴρ οἶδεν ὅτι χρῄζετε τούτων	
580	1	πλὴν ζητεῖτε τὴν βασιλείαν αὐτοῦ καὶ ταῦτα προστεθήσεται ὑμῖν	
581	1	μὴ φοβοῦ τὸ μικρὸν ποίμνιον ὅτι εὐδόκησεν ὁ Πατὴρ ὑμῶν δοῦναι ὑμῖν τὴν βασιλείαν	
582	1	πωλήσατε τὰ ὑπάρχοντα ὑμῶν καὶ δότε ἐλεημοσύνην ποιήσατε ἑαυτοῖς βαλλάντια μὴ παλαιούμενα θησαυρὸν ἀνέκλειπτον ἐν τοῖς οὐρανοῖς ὅπου κλέπτης οὐκ ἐγγίζει οὐδὲ σὴς διαφθείρει	
583	1	ὅπου γάρ ἐστιν ὁ θησαυρὸς ὑμῶν ἐκεῖ καὶ ἡ καρδία ὑμῶν ἔσται	
584	1	ἔστωσαν ὑμῶν αἱ ὀσφύες περιεζωσμέναι καὶ οἱ λύχνοι καιόμενοι καὶ ὑμεῖς ὅμοιοι ἀνθρώποις προσδεχομένοις τὸν κύριον ἑαυτῶν πότε ἀναλύσῃ ἐκ τῶν γάμων ἵνα ἐλθόντος καὶ κρούσαντος εὐθέως ἀνοίξωσιν αὐτῷ	
585	1	μακάριοι οἱ δοῦλοι ἐκεῖνοι οὓς ἐλθὼν ὁ Κύριος εὑρήσει γρηγοροῦντας	
586	1	ἀμὴν λέγω ὑμῖν ὅτι περιζώσεται καὶ ἀνακλινεῖ αὐτοὺς καὶ παρελθὼν διακονήσει αὐτοῖς	
587	1	κἂν ἐν τῇ δευτέρᾳ κἂν ἐν τῇ τρίτῃ φυλακῇ ἔλθῃ καὶ εὕρῃ οὕτως μακάριοί εἰσιν ἐκεῖνοι	
588	1	τοῦτο δὲ γινώσκετε ὅτι εἰ ᾔδει ὁ οἰκοδεσπότης ποίᾳ ὥρᾳ ὁ κλέπτης ἔρχεται οὐκ ἂν ἀφῆκεν διορυχθῆναι τὸν οἶκον αὐτοῦ	
589	1	καὶ ὑμεῖς γίνεσθε ἕτοιμοι ὅτι ᾗ ὥρᾳ οὐ δοκεῖτε ὁ Υἱὸς τοῦ Ἀνθρώπου ἔρχεται	
590	1	εἶπεν δὲ ὁ Πέτρος Κύριε πρὸς ἡμᾶς τὴν παραβολὴν ταύτην λέγεις ἢ καὶ πρὸς πάντας	
591	1	καὶ εἶπεν ὁ Κύριος τίς ἄρα ἐστὶν ὁ πιστὸς οἰκονόμος ὁ φρόνιμος ὃν καταστήσει ὁ Κύριος ἐπὶ τῆς θεραπείας αὐτοῦ τοῦ διδόναι ἐν καιρῷ τὸ σιτομέτριον	
592	1	μακάριος ὁ δοῦλος ἐκεῖνος ὃν ἐλθὼν ὁ κύριος αὐτοῦ εὑρήσει ποιοῦντα οὕτως	
593	1	ἀληθῶς λέγω ὑμῖν ὅτι ἐπὶ πᾶσιν τοῖς ὑπάρχουσιν αὐτοῦ καταστήσει αὐτόν	
594	1	ἐὰν δὲ εἴπῃ ὁ δοῦλος ἐκεῖνος ἐν τῇ καρδίᾳ αὐτοῦ χρονίζει ὁ κύριός μου ἔρχεσθαι καὶ ἄρξηται τύπτειν τοὺς παῖδας καὶ τὰς παιδίσκας ἐσθίειν τε καὶ πίνειν καὶ μεθύσκεσθαι ἥξει ὁ κύριος τοῦ δούλου ἐκείνου ἐν ἡμέρᾳ ᾗ οὐ προσδοκᾷ καὶ ἐν ὥρᾳ ᾗ οὐ γινώσκει καὶ διχοτομήσει αὐτὸν καὶ τὸ μέρος αὐτοῦ μετὰ τῶν ἀπίστων θήσει	
595	1	ἐκεῖνος δὲ ὁ δοῦλος ὁ γνοὺς τὸ θέλημα τοῦ κυρίου αὐτοῦ καὶ μὴ ἑτοιμάσας ἢ ποιήσας πρὸς τὸ θέλημα αὐτοῦ δαρήσεται πολλάς ὁ δὲ μὴ γνοὺς ποιήσας δὲ ἄξια πληγῶν δαρήσεται ὀλίγας	
596	1	παντὶ δὲ ᾧ ἐδόθη πολύ πολὺ ζητηθήσεται παρ’ αὐτοῦ καὶ ᾧ παρέθεντο πολύ περισσότερον αἰτήσουσιν αὐτόν	
597	1	πῦρ ἦλθον βαλεῖν ἐπὶ τὴν γῆν καὶ τί θέλω εἰ ἤδη ἀνήφθη	
598	1	βάπτισμα δὲ ἔχω βαπτισθῆναι καὶ πῶς συνέχομαι ἕως ὅτου τελεσθῇ	
599	1	δοκεῖτε ὅτι εἰρήνην παρεγενόμην δοῦναι ἐν τῇ γῇ	
600	1	οὐχί λέγω ὑμῖν ἀλλ’ ἢ διαμερισμόν	
601	1	ἔσονται γὰρ ἀπὸ τοῦ νῦν πέντε ἐν ἑνὶ οἴκῳ διαμεμερισμένοι τρεῖς ἐπὶ δυσὶν καὶ δύο ἐπὶ τρισίν	
602	1	διαμερισθήσονται πατὴρ ἐπὶ υἱῷ καὶ υἱὸς ἐπὶ πατρί μήτηρ ἐπὶ τὴν θυγατέρα καὶ θυγάτηρ ἐπὶ τὴν μητέρα πενθερὰ ἐπὶ τὴν νύμφην αὐτῆς καὶ νύμφη ἐπὶ τὴν πενθεράν	
603	1	ἔλεγεν δὲ καὶ τοῖς ὄχλοις ὅταν ἴδητε νεφέλην ἀνατέλλουσαν ἐπὶ δυσμῶν εὐθέως λέγετε ὅτι ὄμβρος ἔρχεται καὶ γίνεται οὕτως	
604	1	καὶ ὅταν νότον πνέοντα λέγετε ὅτι καύσων ἔσται καὶ γίνεται	
605	1	ὑποκριταί	
606	1	τὸ πρόσωπον τοῦ οὐρανοῦ καὶ τῆς γῆς οἴδατε δοκιμάζειν τὸν καιρὸν δὲ τοῦτον πῶς οὐκ οἴδατε δοκιμάζειν	
607	1	τί δὲ καὶ ἀφ’ ἑαυτῶν οὐ κρίνετε τὸ δίκαιον	
608	1	ὡς γὰρ ὑπάγεις μετὰ τοῦ ἀντιδίκου σου ἐπ’ ἄρχοντα ἐν τῇ ὁδῷ δὸς ἐργασίαν ἀπηλλάχθαι ἀπ’ αὐτοῦ μήποτε κατασύρῃ σε πρὸς τὸν κριτήν καὶ ὁ κριτής σε παραδώσει τῷ πράκτορι καὶ ὁ πράκτωρ σε βαλεῖ εἰς φυλακήν	
609	1	λέγω σοι οὐ μὴ ἐξέλθῃς ἐκεῖθεν ἕως καὶ τὸ ἔσχατον λεπτὸν ἀποδῷς	
610	1	παρῆσαν δέ τινες ἐν αὐτῷ τῷ καιρῷ ἀπαγγέλλοντες αὐτῷ περὶ τῶν Γαλιλαίων ὧν τὸ αἷμα Πειλᾶτος ἔμιξεν μετὰ τῶν θυσιῶν αὐτῶν	
611	1	καὶ ἀποκριθεὶς εἶπεν αὐτοῖς δοκεῖτε ὅτι οἱ Γαλιλαῖοι οὗτοι ἁμαρτωλοὶ παρὰ πάντας τοὺς Γαλιλαίους ἐγένοντο ὅτι ταῦτα πεπόνθασιν	
612	1	οὐχί λέγω ὑμῖν ἀλλ’ ἐὰν μὴ μετανοῆτε πάντες ὁμοίως ἀπολεῖσθε	
613	1	ἢ ἐκεῖνοι οἱ δεκαοκτὼ ἐφ’ οὓς ἔπεσεν ὁ πύργος ἐν τῷ Σιλωὰμ καὶ ἀπέκτεινεν αὐτούς δοκεῖτε ὅτι αὐτοὶ ὀφειλέται ἐγένοντο παρὰ πάντας τοὺς ἀνθρώπους τοὺς κατοικοῦντας Ἰερουσαλήμ	
614	1	οὐχί λέγω ὑμῖν ἀλλ’ ἐὰν μὴ μετανοῆτε πάντες ὡσαύτως ἀπολεῖσθε	
615	1	ἔλεγεν δὲ ταύτην τὴν παραβολήν συκῆν εἶχέν τις πεφυτευμένην ἐν τῷ ἀμπελῶνι αὐτοῦ καὶ ἦλθεν ζητῶν καρπὸν ἐν αὐτῇ καὶ οὐχ εὗρεν	
616	1	εἶπεν δὲ πρὸς τὸν ἀμπελουργόν ἰδοὺ τρία ἔτη ἀφ’ οὗ ἔρχομαι ζητῶν καρπὸν ἐν τῇ συκῇ ταύτῃ καὶ οὐχ εὑρίσκω	
617	1	ἔκκοψον αὐτήν ἵνα τί καὶ τὴν γῆν καταργεῖ	
618	1	ὁ δὲ ἀποκριθεὶς λέγει αὐτῷ κύριε ἄφες αὐτὴν καὶ τοῦτο τὸ ἔτος ἕως ὅτου σκάψω περὶ αὐτὴν καὶ βάλω κόπρια κἂν μὲν ποιήσῃ καρπὸν εἰς τὸ μέλλον εἰ δὲ μή γε ἐκκόψεις αὐτήν	
619	1	ἦν δὲ διδάσκων ἐν μιᾷ τῶν συναγωγῶν ἐν τοῖς Σάββασιν	
620	1	καὶ ἰδοὺ γυνὴ πνεῦμα ἔχουσα ἀσθενείας ἔτη δεκαοκτώ καὶ ἦν συνκύπτουσα καὶ μὴ δυναμένη ἀνακύψαι εἰς τὸ παντελές	
621	1	ἰδὼν δὲ αὐτὴν ὁ Ἰησοῦς προσεφώνησεν καὶ εἶπεν αὐτῇ γύναι ἀπολέλυσαι τῆς ἀσθενείας σου	
622	1	καὶ ἐπέθηκεν αὐτῇ τὰς χεῖρας καὶ παραχρῆμα ἀνωρθώθη καὶ ἐδόξαζεν τὸν Θεόν	
623	1	ἀποκριθεὶς δὲ ὁ ἀρχισυνάγωγος ἀγανακτῶν ὅτι τῷ Σαββάτῳ ἐθεράπευσεν ὁ Ἰησοῦς ἔλεγεν τῷ ὄχλῳ ὅτι ἓξ ἡμέραι εἰσὶν ἐν αἷς δεῖ ἐργάζεσθαι ἐν αὐταῖς οὖν ἐρχόμενοι θεραπεύεσθε καὶ μὴ τῇ ἡμέρᾳ τοῦ Σαββάτου	
624	1	ἀπεκρίθη δὲ αὐτῷ ὁ Κύριος καὶ εἶπεν ὑποκριταί	
625	1	ἕκαστος ὑμῶν τῷ Σαββάτῳ οὐ λύει τὸν βοῦν αὐτοῦ ἢ τὸν ὄνον ἀπὸ τῆς φάτνης καὶ ἀπαγαγὼν ποτίζει	
626	1	ταύτην δὲ θυγατέρα Ἀβραὰμ οὖσαν ἣν ἔδησεν ὁ Σατανᾶς ἰδοὺ δέκα καὶ ὀκτὼ ἔτη οὐκ ἔδει λυθῆναι ἀπὸ τοῦ δεσμοῦ τούτου τῇ ἡμέρᾳ τοῦ Σαββάτου	
627	1	καὶ ταῦτα λέγοντος αὐτοῦ κατῃσχύνοντο πάντες οἱ ἀντικείμενοι αὐτῷ καὶ πᾶς ὁ ὄχλος ἔχαιρεν ἐπὶ πᾶσιν τοῖς ἐνδόξοις τοῖς γινομένοις ὑπ’ αὐτοῦ	
628	1	ἔλεγεν οὖν τίνι ὁμοία ἐστὶν ἡ Βασιλεία τοῦ Θεοῦ καὶ τίνι ὁμοιώσω αὐτήν	
629	1	ὁμοία ἐστὶν κόκκῳ σινάπεως ὃν λαβὼν ἄνθρωπος ἔβαλεν εἰς κῆπον ἑαυτοῦ καὶ ηὔξησεν καὶ ἐγένετο εἰς δένδρον καὶ τὰ πετεινὰ τοῦ οὐρανοῦ κατεσκήνωσεν ἐν τοῖς κλάδοις αὐτοῦ	
630	1	καὶ πάλιν εἶπεν τίνι ὁμοιώσω τὴν Βασιλείαν τοῦ Θεοῦ	
631	1	ὁμοία ἐστὶν ζύμῃ ἣν λαβοῦσα γυνὴ ἐνέκρυψεν εἰς ἀλεύρου σάτα τρία ἕως οὗ ἐζυμώθη ὅλον	
632	1	καὶ διεπορεύετο κατὰ πόλεις καὶ κώμας διδάσκων καὶ πορείαν ποιούμενος εἰς Ἱεροσόλυμα	
633	1	εἶπεν δέ τις αὐτῷ Κύριε εἰ ὀλίγοι οἱ σῳζόμενοι	
634	1	ὁ δὲ εἶπεν πρὸς αὐτούς ἀγωνίζεσθε εἰσελθεῖν διὰ τῆς στενῆς θύρας ὅτι πολλοί λέγω ὑμῖν ζητήσουσιν εἰσελθεῖν καὶ οὐκ ἰσχύσουσιν	
635	1	ἀφ’ οὗ ἂν ἐγερθῇ ὁ οἰκοδεσπότης καὶ ἀποκλείσῃ τὴν θύραν καὶ ἄρξησθε ἔξω ἑστάναι καὶ κρούειν τὴν θύραν λέγοντες κύριε ἄνοιξον ἡμῖν καὶ ἀποκριθεὶς ἐρεῖ ὑμῖν οὐκ οἶδα ὑμᾶς πόθεν ἐστέ	
636	1	τότε ἄρξεσθε λέγειν ἐφάγομεν ἐνώπιόν σου καὶ ἐπίομεν καὶ ἐν ταῖς πλατείαις ἡμῶν ἐδίδαξας	
637	1	καὶ ἐρεῖ λέγων ὑμῖν οὐκ οἶδα πόθεν ἐστέ ἀπόστητε ἀπ’ ἐμοῦ πάντες ἐργάται ἀδικίας	
638	1	ἐκεῖ ἔσται ὁ κλαυθμὸς καὶ ὁ βρυγμὸς τῶν ὀδόντων ὅταν ὄψησθε Ἀβραὰμ καὶ Ἰσαὰκ καὶ Ἰακὼβ καὶ πάντας τοὺς προφήτας ἐν τῇ Βασιλείᾳ τοῦ Θεοῦ ὑμᾶς δὲ ἐκβαλλομένους ἔξω	
639	1	καὶ ἥξουσιν ἀπὸ ἀνατολῶν καὶ δυσμῶν καὶ ἀπὸ βορρᾶ καὶ νότου καὶ ἀνακλιθήσονται ἐν τῇ Βασιλείᾳ τοῦ Θεοῦ	
640	1	καὶ ἰδοὺ εἰσὶν ἔσχατοι οἳ ἔσονται πρῶτοι καὶ εἰσὶν πρῶτοι οἳ ἔσονται ἔσχατοι	
641	1	ἐν αὐτῇ τῇ ὥρᾳ προσῆλθάν τινες Φαρισαῖοι λέγοντες αὐτῷ ἔξελθε καὶ πορεύου ἐντεῦθεν ὅτι Ἡρῴδης θέλει σε ἀποκτεῖναι	
642	1	καὶ εἶπεν αὐτοῖς πορευθέντες εἴπατε τῇ ἀλώπεκι ταύτῃ ἰδοὺ ἐκβάλλω δαιμόνια καὶ ἰάσεις ἀποτελῶ σήμερον καὶ αὔριον καὶ τῇ τρίτῃ τελειοῦμαι	
643	1	πλὴν δεῖ με σήμερον καὶ αὔριον καὶ τῇ ἐχομένῃ πορεύεσθαι ὅτι οὐκ ἐνδέχεται προφήτην ἀπολέσθαι ἔξω Ἰερουσαλήμ	
644	1	Ἰερουσαλὴμ Ἰερουσαλήμ ἡ ἀποκτείνουσα τοὺς προφήτας καὶ λιθοβολοῦσα τοὺς ἀπεσταλμένους πρὸς αὐτήν ποσάκις ἠθέλησα ἐπισυνάξαι τὰ τέκνα σου ὃν τρόπον ὄρνις τὴν ἑαυτῆς νοσσιὰν ὑπὸ τὰς πτέρυγας καὶ οὐκ ἠθελήσατε	
645	1	ἰδοὺ ἀφίεται ὑμῖν ὁ οἶκος ὑμῶν	
646	1	λέγω δὲ ὑμῖν οὐ μὴ με ἴδητέ ἕως ἥξει ὅτε εἴπητε εὐλογημένος ὁ ἐρχόμενος ἐν ὀνόματι Κυρίου	
647	1	καὶ ἐγένετο ἐν τῷ ἐλθεῖν αὐτὸν εἰς οἶκόν τινος τῶν ἀρχόντων τῶν Φαρισαίων Σαββάτῳ φαγεῖν ἄρτον καὶ αὐτοὶ ἦσαν παρατηρούμενοι αὐτόν	
648	1	καὶ ἰδοὺ ἄνθρωπός τις ἦν ὑδρωπικὸς ἔμπροσθεν αὐτοῦ	
649	1	καὶ ἀποκριθεὶς ὁ Ἰησοῦς εἶπεν πρὸς τοὺς νομικοὺς καὶ Φαρισαίους λέγων ἔξεστιν τῷ Σαββάτῳ θεραπεῦσαι ἢ οὔ	
650	1	οἱ δὲ ἡσύχασαν	
651	1	καὶ ἐπιλαβόμενος ἰάσατο αὐτὸν καὶ ἀπέλυσεν	
652	1	καὶ πρὸς αὐτοὺς εἶπεν τίνος ὑμῶν υἱὸς ἢ βοῦς εἰς φρέαρ πεσεῖται καὶ οὐκ εὐθέως ἀνασπάσει αὐτὸν ἐν ἡμέρᾳ τοῦ Σαββάτου	
653	1	καὶ οὐκ ἴσχυσαν ἀνταποκριθῆναι πρὸς ταῦτα	
654	1	ἔλεγεν δὲ πρὸς τοὺς κεκλημένους παραβολήν ἐπέχων πῶς τὰς πρωτοκλισίας ἐξελέγοντο λέγων πρὸς αὐτούς ὅταν κληθῇς ὑπό τινος εἰς γάμους μὴ κατακλιθῇς εἰς τὴν πρωτοκλισίαν μήποτε ἐντιμότερός σου ᾖ κεκλημένος ὑπ’ αὐτοῦ καὶ ἐλθὼν ὁ σὲ καὶ αὐτὸν καλέσας ἐρεῖ σοι δὸς τούτῳ τόπον καὶ τότε ἄρξῃ μετὰ αἰσχύνης τὸν ἔσχατον τόπον κατέχειν	
655	1	ἀλλ’ ὅταν κληθῇς πορευθεὶς ἀνάπεσε εἰς τὸν ἔσχατον τόπον ἵνα ὅταν ἔλθῃ ὁ κεκληκώς σε ἐρεῖ σοι φίλε προσανάβηθι ἀνώτερον	
656	1	τότε ἔσται σοι δόξα ἐνώπιον πάντων τῶν συνανακειμένων σοι	
657	1	ὅτι πᾶς ὁ ὑψῶν ἑαυτὸν ταπεινωθήσεται καὶ ὁ ταπεινῶν ἑαυτὸν ὑψωθήσεται	
658	1	ἔλεγεν δὲ καὶ τῷ κεκληκότι αὐτόν ὅταν ποιῇς ἄριστον ἢ δεῖπνον μὴ φώνει τοὺς φίλους σου μηδὲ τοὺς ἀδελφούς σου μηδὲ τοὺς συγγενεῖς σου μηδὲ γείτονας πλουσίους μήποτε καὶ αὐτοὶ ἀντικαλέσωσίν σε καὶ γένηται ἀνταπόδομά σοι	
659	1	ἀλλ’ ὅταν δοχὴν ποιῇς κάλει πτωχούς ἀναπείρους χωλούς τυφλούς καὶ μακάριος ἔσῃ ὅτι οὐκ ἔχουσιν ἀνταποδοῦναί σοι ἀνταποδοθήσεται γάρ σοι ἐν τῇ ἀναστάσει τῶν δικαίων	
660	1	ἀκούσας δέ τις τῶν συνανακειμένων ταῦτα εἶπεν αὐτῷ μακάριος ὅστις φάγεται ἄρτον ἐν τῇ Βασιλείᾳ τοῦ Θεοῦ	
661	1	ὁ δὲ εἶπεν αὐτῷ ἄνθρωπός τις ἐποίει δεῖπνον μέγα καὶ ἐκάλεσεν πολλούς	
662	1	καὶ ἀπέστειλεν τὸν δοῦλον αὐτοῦ τῇ ὥρᾳ τοῦ δείπνου εἰπεῖν τοῖς κεκλημένοις ἔρχεσθε ὅτι ἤδη ἕτοιμά ἐστιν	
663	1	καὶ ἤρξαντο ἀπὸ μιᾶς πάντες παραιτεῖσθαι	
664	1	ὁ πρῶτος εἶπεν αὐτῷ ἀγρὸν ἠγόρασα καὶ ἔχω ἀνάγκην ἐξελθὼν ἰδεῖν αὐτόν ἐρωτῶ σε ἔχε με παρῃτημένον	
665	1	καὶ ἕτερος εἶπεν ζεύγη βοῶν ἠγόρασα πέντε καὶ πορεύομαι δοκιμάσαι αὐτά ἐρωτῶ σε ἔχε με παρῃτημένον	
666	1	καὶ ἕτερος εἶπεν γυναῖκα ἔγημα καὶ διὰ τοῦτο οὐ δύναμαι ἐλθεῖν	
667	1	καὶ παραγενόμενος ὁ δοῦλος ἀπήγγειλεν τῷ κυρίῳ αὐτοῦ ταῦτα	
668	1	τότε ὀργισθεὶς ὁ οἰκοδεσπότης εἶπεν τῷ δούλῳ αὐτοῦ ἔξελθε ταχέως εἰς τὰς πλατείας καὶ ῥύμας τῆς πόλεως καὶ τοὺς πτωχοὺς καὶ ἀναπείρους καὶ τυφλοὺς καὶ χωλοὺς εἰσάγαγε ὧδε	
669	1	καὶ εἶπεν ὁ δοῦλος Κύριε γέγονεν ὃ ἐπέταξας καὶ ἔτι τόπος ἐστίν	
670	1	καὶ εἶπεν ὁ κύριος πρὸς τὸν δοῦλον ἔξελθε εἰς τὰς ὁδοὺς καὶ φραγμοὺς καὶ ἀνάγκασον εἰσελθεῖν ἵνα γεμισθῇ μου ὁ οἶκος λέγω γὰρ ὑμῖν ὅτι οὐδεὶς τῶν ἀνδρῶν ἐκείνων τῶν κεκλημένων γεύσεταί μου τοῦ δείπνου	
671	1	συνεπορεύοντο δὲ αὐτῷ ὄχλοι πολλοί καὶ στραφεὶς εἶπεν πρὸς αὐτούς εἴ τις ἔρχεται πρός με καὶ οὐ μισεῖ τὸν πατέρα ἑαυτοῦ καὶ τὴν μητέρα καὶ τὴν γυναῖκα καὶ τὰ τέκνα καὶ τοὺς ἀδελφοὺς καὶ τὰς ἀδελφάς ἔτι δὲ καὶ τὴν ψυχὴν ἑαυτοῦ οὐ δύναται εἶναί μου μαθητής	
672	1	ὅστις οὐ βαστάζει τὸν σταυρὸν αὐτοῦ καὶ ἔρχεται ὀπίσω μου οὐ δύναται εἶναί μου μαθητής	
673	1	τίς γὰρ ἐξ ὑμῶν θέλων πύργον οἰκοδομῆσαι οὐχὶ πρῶτον καθίσας ψηφίζει τὴν δαπάνην εἰ ἔχει εἰς ἀπαρτισμόν	
674	1	ἵνα μήποτε θέντος αὐτοῦ θεμέλιον καὶ μὴ ἰσχύοντος ἐκτελέσαι πάντες οἱ θεωροῦντες ἄρξωνται αὐτῷ ἐμπαίζειν λέγοντες ὅτι οὗτος ὁ ἄνθρωπος ἤρξατο οἰκοδομεῖν καὶ οὐκ ἴσχυσεν ἐκτελέσαι	
675	1	ἢ τίς βασιλεὺς πορευόμενος ἑτέρῳ βασιλεῖ συμβαλεῖν εἰς πόλεμον οὐχὶ καθίσας πρῶτον βουλεύσεται εἰ δυνατός ἐστιν ἐν δέκα χιλιάσιν ὑπαντῆσαι τῷ μετὰ εἴκοσι χιλιάδων ἐρχομένῳ ἐπ’ αὐτόν	
676	1	εἰ δὲ μή γε ἔτι αὐτοῦ πόρρω ὄντος πρεσβείαν ἀποστείλας ἐρωτᾷ τὰ πρὸς εἰρήνην	
677	1	οὕτως οὖν πᾶς ἐξ ὑμῶν ὃς οὐκ ἀποτάσσεται πᾶσιν τοῖς ἑαυτοῦ ὑπάρχουσιν οὐ δύναται εἶναί μου μαθητής	
