PHP	front	intro	pv9j	PHP_front_intro_pv9j		# Introduction to Philippians\n\n## Part 1: General Introduction\n\n### Outline of the book of Philippians\n\n1. Greeting, thanksgiving and prayer (1:1–11)\n2. Paul’s report on his ministry (1:12–26)\n3. Instructions\n    * To be steadfast (1:27–30)\n    * To be united (2:1–2)\n    * To be humble (2:3–11)\n    * To work out our salvation with God working in you (2:12–13)\n    * To be innocent, and shining as light (2:14–18)\n4. Timothy and Epaphroditus (2:19–30)\n5. Warning about false teachers (3:1–4:1)\n6. Personal instruction (4:2–5)\n7. Rejoice and do not be anxious (4:4–6)\n8. Final remarks\n    * Values (4:8–9)\n    * Contentment (4:10–20)\n    * Final Greetings (4:21–23)\n\n### Who wrote the book of Philippians?\n\nPaul wrote Philippians. Paul was from the city of Tarsus. He had been known as Saul in his early life. Before becoming a Christian, Paul was a Pharisee. He persecuted Christians. After he became a Christian, he traveled several times throughout the Roman Empire telling people about Jesus.\n\nPaul wrote this letter while in prison in Rome.\n\n### What is the book of Philippians about?\n\nPaul wrote this letter to the believers in Philippi, a city in Macedonia. He wrote it to thank the Philippians for the gift they had sent him. He wanted to tell them how he was doing in prison and to encourage them to rejoice, even if they were suffering. He also wrote to them about a man named Epaphroditus, the one who brought the gift to Paul. While visiting Paul, Epaphroditus became ill, so Paul decided to send him back to Philippi. Paul encouraged the believers in Philippi to welcome him and to be kind to Epaphroditus when he returned.\n\n### How should the title of this book be translated?\n\nTranslators may choose to call this book by its traditional title, “Philippians.” Or they may choose a clearer title, such as “Paul’s Letter to the Church in Philippi,” or “A Letter to the Christians in Philippi.” (See: [[rc://*/ta/man/translate/translate-names]])\n\n## Part 2: Important Religious and Cultural Concepts\n\n### What was the city of Philippi like?\n\nPhilip, the father of Alexander the Great, founded Philippi in the region of Macedonia. This meant that the citizens of Philippi were also considered citizens of Rome. The people of Philippi were proud of being citizens of Rome. But Paul tells the believers that it is much more important that they are citizens of heaven (3:20).\n\n## Part 3: Important Translation Issues\n\n### Singular and plural “you”\n\nIn this book, the word “I” refers to Paul. The words “you” and “your” always refer to the believers in Philippi, except for one time in 4:3. (See: [[rc://*/ta/man/translate/figs-you]])\n\n### Who were the “enemies of the cross of Christ” (3:18) in this letter?\n\nThe “enemies of the cross of Christ” were probably people who called themselves believers, but they did not obey God’s commands. They thought that freedom in Christ meant that believers could do whatever they desired, and God would not punish them (3:19).\n\n### Why were the words “joy” and “rejoice” frequently used in this letter?\n\nPaul was in prison when he wrote this letter (1:7). Even though he suffered, Paul said many times that he was joyful because God had been kind to him through Jesus Christ. He wanted to encourage his readers to have the same trust in Jesus Christ.\n\n### What does Paul mean by the expressions “in Christ,” or “in the Lord,” etc.?\n\nThese kinds of expressions occur in 1:1, 8, 13, 14, 26, 27; 2:1, 5, 19, 24, 29; 3:1, 3, 9, 14; 4:1, 2, 4, 7, 10, 13, 19, 21. Paul meant to express the idea of a very close union with Christ and the believers. See the introduction to the book of Romans for more details about this kind of expression.\n\n### What are the major issues in the text of the book of Philippians?\n\nSome versions have “Amen” at the end of the final verse in the letter (4:23). The ULT, UST, and some modern versions include it, but many other versions do not. (See: [[rc://*/ta/man/translate/translate-textvariants]])
PHP	2	10	tk45	PHP_2_10_tk45	ἐν τῷ ὀνόματι Ἰησοῦ, πᾶν γόνυ κάμψῃ	Here, **every knee** bending is an idiomatic way of saying that Jesus will be worshiped and honored by all. If this would be clear in your language, consider using this expression, but If it would be helpful in your language, consider using an equivalent expression to communicate the idea of worship.
PHP	2	10	xz1u	PHP_2_10_xz1u	ἐν τῷ ὀνόματι Ἰησοῦ, πᾶν γόνυ κάμψῃ	Here, **name** is a metonym for the person, telling who it is they will worship. Alternate translation: “before the person of Jesus” or “every person and being will worship Jesus”
PHP	2	10	xn7a	PHP_2_10_xn7a	ἐπουρανίων καὶ ἐπιγείων καὶ καταχθονίων	Paul uses the phrase **in heaven and on earth and under the earth** to include to all beings, including human beings and angels. This phrase emphasizes that all beings everywhere will bow in reverence to Jesus. Consider the best way to express this in your language. Alternate translation: “every being in heaven, and on earth, and under the earth”
PHP	2	11	xy4f	PHP_2_11_xy4f	πᾶσα γλῶσσα ἐξομολογήσηται	Here Paul uses the word **tongue** to represent the mouth and what comes out of the mouth. Paul is describing what is said by associating it with the tongue. If this is not clear in your language, you could use an equivalent expression, or use plain language. Alternate translation: “every mouth will declare” or “every being will say” or “everyone will say”
PHP	2	11	mr2i	PHP_2_11_mr2i	εἰς δόξαν Θεοῦ Πατρὸς	Here the word **to** expresses result. Alternate translation: “with the result that God the Father will be honored”
PHP	2	11	equs	PHP_2_11_equs	εἰς δόξαν Θεοῦ Πατρὸς	If your language does not use an abstract noun for the idea of **glory**, you can express the idea behind the abstract noun **glory** by using a verbal form of this word or by some other way. Alternate translation: “and honor God the Father”
PHP	2	12	jnp3	PHP_2_12_jnp3	ὥστε	# Connecting Statement:\n\nThe phrase **So then** shows that what follows it is the desired result of what preceded it in [2:5–11](../02/05.md). Use the most natural form in your language to show this relationship. Alternate translation: “Therefore”
PHP	2	12	e359	PHP_2_12_e359	ἀγαπητοί μου	Here, the word **beloved** refers to the believers in Philippi. Paul uses this word to express how much he loves them. If it would be helpful in your language, you could use an equivalent phrase in your language that expresses love and affection. Alternate translation: “my dear fellow believers”
PHP	2	12	c1ix	PHP_2_12_c1ix	ὡς ἐν τῇ παρουσίᾳ μου	Alternate translation: “when I was present with you”
PHP	2	12	u5ng	PHP_2_12_u5ng	ἐν τῇ ἀπουσίᾳ μου	Alternate translation: “when I am not there with you”
PHP	2	12	j897	PHP_2_12_j897	μετὰ φόβου καὶ τρόμου τὴν ἑαυτῶν σωτηρίαν κατεργάζεσθε	If your language does not use an abstract noun for the idea of **salvation**, you can express the idea behind the abstract noun **salvation** by using a verbal form of this word or expressing it in some other way which describes God’s saving work. Alternate translation: “with fear and trembling, continue to work hard to do that which is proper for those whom God saves” or “with awe and reverence for God, work to do good things, as those whom God has saved”
PHP	2	12	cm1s	PHP_2_12_cm1s	μετὰ φόβου καὶ τρόμου	Paul uses the words **fear** and **trembling** together to show the attitude of reverence that people should have for God. Consider the best way to express this idea in your language. These words have very similar meanings, so you can express them as one idea or translate them as two separate expressions. Alternate translation: “with awe and reverence for God” or “with deep reverence”
PHP	2	13	fc9l	PHP_2_13_fc9l	ἐνεργῶν	In the original language in which Paul wrote this letter, the word **working** expresses continuous action and emphasizes the ongoing nature of God’s work in believers. Consider the best way to express the continuous nature of this word in your language. Alternate translation: “continually working”
PHP	2	13	qy5x	PHP_2_13_qy5x	ἐν ὑμῖν	The phrase **in you** could refer to: (1) God working individually within the heart of each of the Philippian believers. (2) God working among the Philippian believers as a whole. Alternate translation: “among you” (3) both option one and two simultaneously. Alternate translation: “in and among you” If your language allows you to keep the object of God’s work ambiguous, as it is in the ULT, this is the preferable option. If your language does not allow for this, choose one of the options above.
PHP	2	13	m6b8	PHP_2_13_m6b8	καὶ τὸ θέλειν, καὶ τὸ ἐνεργεῖν, ὑπὲρ τῆς εὐδοκίας	Alternate translation: “to enable you to both desire to do, and to do, the things which him happy” or “so that you will want to do what pleases him, and will be able to do what pleases him”
PHP	2	14	gy6p	PHP_2_14_gy6p	πάντα ποιεῖτε χωρὶς γογγυσμῶν καὶ διαλογισμῶν	The phrase **Do all things without** is a command or instruction to all of the Philippian Christians. Use the most natural form in your language to give direction to a group of people. Alternate translation: “Every one of you, make sure that you do not complain or argue in anything you do”
PHP	2	15	z2lz	PHP_2_15_z2lz	ἄμεμπτοι καὶ ἀκέραιοι	The words **blameless** and **pure** are very similar in meaning and are used together to emphasize the idea of living a morally pure life. You may translate these words individually, as the ULT does, or combine them together into one idea and express their meaning together as a single expression. Consider what would be most natural in your language. Alternate translation: “completely innocent”
PHP	2	15	sp0g	PHP_2_15_sp0g	τέκνα Θεοῦ	The phrase **children of God** is a metaphorical way of describing people who have entered into a father-child relationship with God by putting their faith and trust in Jesus. Here, **children** does not refer to those who are young, but only to the relationship that people have at any age to their father. If you translate **children** using a literal term, choose a word that can refer to people of any age in relation to their fathers. Alternate translation: “God’s spiritual offspring” or “spiritual children of God”
PHP	2	15	im15	PHP_2_15_im15	ἄμωμα	The phrase **without blemish** means being free from flaws or defects. Here the phrase **without blemish** specifically means being free from moral flaws or corruption. Consider using an equivalent phrase from your language that would be understood in this context, or use plain language. Alternate translation: “who abstain from all evil”
PHP	2	15	f957	PHP_2_15_f957	ἐν οἷς φαίνεσθε ὡς φωστῆρες ἐν κόσμῳ	Paul is describing people by associating them with the world in which they live. If it would be helpful in your language, you could use an equivalent expression, or use plain language. Alternate translation: “among whom you shine as lights before the people in the world”
PHP	2	15	p71u	PHP_2_15_p71u	φαίνεσθε ὡς φωστῆρες ἐν κόσμῳ	Here, the word **lights** represents believers who are living in a righteous way that shows other people what is true and good. “Light”, is often used metaphorically in the Bible to represent truth and the righteous living that aligns with truth. In the Bible, light is often contrasted with darkness, which represents falsehood and living according to it. To **shine as lights in the world** means to live in a way that helps people see God’s truth and character. You can retain this metaphor or express this using plain language. Alternate translation: “you will be examples of God’s goodness and truth in the world”
PHP	2	15	jb7y	PHP_2_15_jb7y	μέσον γενεᾶς σκολιᾶς καὶ διεστραμμένης	The words **crooked** and **perverted** are used together to emphasize the idea of extreme sinfulness. These two words are very similar in meaning. You may translate these words individually, as the ULT does, or combine them together into one idea and express their meaning together as a single expression. Consider what would be most natural in your language. Alternate translation: “among people who are very sinful”
PHP	2	16	u3qb	PHP_2_16_u3qb	λόγον ζωῆς ἐπέχοντες	Here, **holding forth** could mean: (1) holding out to others the word of life. Alternate translation: “holding out the word of life” or “offering the word of life” (2) holding firmly to the word of life. Alternate translation: “holding tightly to the word of life” or “holding firmly to the word of life”
PHP	2	16	cher	PHP_2_16_cher	λόγον ζωῆς ἐπέχοντες	The phrase **holding forth the word of life** continues the thought from the previous verse and shows in more detail how Christians can become “blameless and pure, children of God” who “shine as lights in the world.” Consider the best way to show this connection in your language. Alternate translation: “as you hold forth the word of life”
PHP	2	16	eq86	PHP_2_16_eq86	λόγον ζωῆς	The phrase **word of life** refers to the good news about Jesus. If this would be unclear in your language, consider translating this phrase in plain language. Alternate translation: “the message that gives life” or “the life-giving gospel” or “the life-giving message”
PHP	2	16	nmix	PHP_2_16_nmix	λόγον	Here the phrase **the word** means “the gospel.” In his writings, Paul often uses **word** to refer to the message of the gospel. In doing this, Paul is describing something Christians communicate to others by associating it with words. If this is not clear in your language, you could use an equivalent expression, or use plain language. Alternate translation: “the message” or “the gospel” or “the good news”
PHP	2	16	i448	PHP_2_16_i448	λόγον ζωῆς	The phrase **the word of life** could mean: (1) the word that gives people life. Alternate translation: “the word that gives life” (2) the word that is about life and that gives life. Alternate translation: “the word that is about life and gives life” (3) the word which contains life and has the ability to give people life. Alternate translation: “the word that contains and gives life” If your language allows you to keep the phrase **the word of life** ambiguous, this is the best option. If your language does not allow you to do this, you may specify clearly how the phrase **of life** is related to **the word**.
PHP	2	16	fz1d	PHP_2_16_fz1d	λόγον ζωῆς	If it would be clearer in your language, you could express the abstract noun **life** by using it in a verbal phrase. Alternate translation: “the life-giving word” or “the word which gives life”
PHP	2	16	s3z9	PHP_2_16_s3z9	εἰς καύχημα ἐμοὶ εἰς ἡμέραν Χριστοῦ, ὅτι οὐκ εἰς κενὸν ἔδραμον, οὐδὲ εἰς κενὸν ἐκοπίασα	With the phrase **for my boasting on the day of Christ**, Paul introduces a reason that the Philippian believers should try to live out the things he has just told them to do in [2:12](../02/12.md) and ending with the phrase “holding forth the word of life.” Paul here gives one reason for what he has just asked them to do. He says that if they live out what he has just told them, then when Christ returns, he can be proud of the fact that he did not work in vain among them. Consider the best way in your language to show this reason-result relationship. Alternate translation: “so that I will be able to boast on the day Christ returns that I did not run in vain or labor in vain”
PHP	2	16	esvd	PHP_2_16_esvd	εἰς καύχημα ἐμοὶ	Here, **boasting** refers to Paul being rightfully proud of God’s work in the lives of the Philippian believers. If it would be clearer in your language, consider stating this explicitly. Alternate translation: “so that I may be rightfully proud of God’s work in you” or “so that I might glory in God’s work in you”
PHP	2	16	heo4	PHP_2_16_heo4	εἰς καύχημα ἐμοὶ	Alternate translation: “so that I may boast” or “in order that I have good reason to glory”
PHP	2	16	q7y8	PHP_2_16_q7y8	εἰς ἡμέραν Χριστοῦ,	The phrase **the day of Christ** refers to the time in the future when Christ will return. If it would be clearer in your language, you could state that explicitly. Alternate translation: “when Christ returns” or “at the time Christ returns”
PHP	2	16	m5aq	PHP_2_16_m5aq	οὐκ εἰς κενὸν ἔδραμον, οὐδὲ εἰς κενὸν ἐκοπίασα	The phrases **run in vain** and **labor in vain** have very similar meanings here. Paul uses these two phrases together to emphasize how hard he has worked to help people believe in Christ and mature in their obedience and love for him. You may translate these two phrases separately, as the ULT does, or if it would be clearer in your language, you may translate them together as a single phrase. Alternate translation: “I did not work so hard for nothing” or “I did not work hard with no lasting results”
PHP	2	16	m1z7	PHP_2_16_m1z7	οὐκ εἰς κενὸν ἔδραμον	Here Paul uses the word **run** metaphorically to mean “work.” Here Paul specifically means that he worked for the advancement of the gospel among the Philippians. Paul uses the word **run** to bring to the Philippians’ minds the image of a runner who is racing toward a finish line in order to win a prize. If this image is familiar to people in your culture, consider using this metaphor. But if this image is not familiar to your readers, consider stating this idea in plain language. Alternate translation: “I did not work for the advancement of the gospel uselessly” or “I did not work for the spread of the good news for nothing” or “I did not run the race uselessly”
PHP	2	16	wyyg	PHP_2_16_wyyg	εἰς κενὸν	Alternate translation: “for no purpose … for no purpose” or “without positive results … without positive results” or “for nothing … for nothing”
PHP	2	16	btgu	PHP_2_16_btgu	οὐδὲ εἰς κενὸν ἐκοπίασα	Here Paul uses the word **labor** to refer to his spiritual work of sharing the gospel with the Philippian believers and working to help them grow in spiritual maturity. Paul assumes that his readers will know that he is referring to his spiritual work among them. If it would be helpful to your readers, you could indicate that explicitly. Alternate translation: “or work hard for nothing, trying to help you believe in Christ and obey him”
PHP	2	17	p9km	PHP_2_17_p9km	ἀλλ’ εἰ καὶ	**But even if** connects the idea of running and laboring for the advance of the gospel, which Paul discussed in [2:16](../02/16.md), with what he says in the rest of this verse. Consider how to translate this phrase in your language in a way that shows this connection.
PHP	2	17	j2ov	PHP_2_17_j2ov	σπένδομαι ἐπὶ τῇ θυσίᾳ καὶ λειτουργίᾳ τῆς πίστεως ὑμῶν	The phrase **I am being poured out as an offering on the sacrifice** uses imagery from the Old Testament Jewish sacrificial system. A priest would sacrifice an animal on the altar as a burnt offering to God and then pour out wine as a drink offering to God, in order to make the sacrifice complete. See [Num 28:7](../num/28/07.md). If there is a gesture with similar meaning in your culture, consider using it here, but if this imagery would be confusing in your culture, consider translating this imagery using plain language. Alternate translation: “I work and give my life for your sake in order to complete the sacrificial service of your faith”
PHP	2	17	xlv0	PHP_2_17_xlv0	σπένδομαι	Paul uses the phrase **I am being poured out as an offering** to depict his imprisonment and suffering for the advancement of the gospel. Paul probably is also thinking of the fact that he could be killed in the future for preaching the gospel. If this metaphor would not be clear in your language, consider using plain language to express this idea.
PHP	2	17	ji4w	PHP_2_17_ji4w	σπένδομαι	If it would be clearer in your language, you could express the abstract noun **offering** by using a verbal form.
PHP	2	17	thi0	PHP_2_17_thi0	ἐπὶ τῇ θυσίᾳ καὶ λειτουργίᾳ τῆς πίστεως ὑμῶν	If it would be clearer in your language, you could express this with an active form. Alternate translation: “on your sacrifice and service which you offer because you believe”
PHP	2	17	ip8i	PHP_2_17_ip8i	ἐπὶ τῇ θυσίᾳ καὶ λειτουργίᾳ τῆς πίστεως ὑμῶν	The words **sacrifice** and **service** express a single idea by using two words connected by **and**. If it would be clearer in your language, you could express this meaning as a single idea or phrase. Alternate translation: “to complete your sacrificial service which you offer because you believe the gospel”
PHP	2	17	s1j9	PHP_2_17_s1j9	χαίρω καὶ συνχαίρω πᾶσιν ὑμῖν	The phrase **I rejoice and rejoice with you all** is Paul’s summary of his attitude toward his hard work and suffering on behalf of the Philippians, which he described in [2:16](../02/16.md) and in this verse.
PHP	2	18	bicj	PHP_2_18_bicj	τὸ & αὐτὸ	The phrase **in the same manner** refers to the Philippian Christians rejoicing in the same manner that Paul said he would rejoice in previous verse [2:17](../02/17.md). If this would be unclear in your language, consider stating this explicitly. Alternate translation: “in the same way that I rejoice”
PHP	2	18	dr9c	PHP_2_18_dr9c	καὶ ὑμεῖς χαίρετε καὶ συνχαίρετέ μοι	# Connecting Statement:\n\nThe phrases **you also rejoice** and **rejoice with me** are both commands or instructions given to all of the Philippian Christians. Use the most natural form in your language to give direction to a group of people. Alternate translation: “I urge each of you to rejoice, and also to rejoice with me”
PHP	2	19	gml9	PHP_2_19_gml9	ἐλπίζω δὲ ἐν Κυρίῳ Ἰησοῦ	If your language does not use an abstract noun for the idea of **hope**, you can express the idea behind the abstract noun **hope** with a verb form such as “hoping.”
PHP	2	20	d9mw	PHP_2_20_d9mw	οὐδένα γὰρ ἔχω ἰσόψυχον	Alternate translation: “For I have no one else who loves you like I do”
PHP	2	21	b922	PHP_2_21_b922	οἱ πάντες γὰρ τὰ ἑαυτῶν ζητοῦσιν, οὐ τὰ Ἰησοῦ Χριστοῦ	Here the words **they** and **their** refer to a group of people Paul does not think he can trust to help the believers in Philippi. If it would be helpful in your language, consider stating that explicitly. Alternate translation: “All the other people I might send to you seek what they want and not the things Jesus Christ wants”
PHP	2	22	gm8i	PHP_2_22_gm8i	ὡς πατρὶ τέκνον, σὺν ἐμοὶ ἐδούλευσεν εἰς τὸ εὐαγγέλιον	The point of this comparison is that children learn from their fathers and try to follow and imitate them as they work alongside them. Paul was not Timothy’s biological father, but he uses this simile to illustrate how Timothy worked alongside him and learned from him as, together, they advanced the gospel. If it would be helpful in your language, you could use an equivalent comparison or express this meaning plainly. Alternate translation: “he learned from me and did what I did as he served with me in the gospel”
PHP	2	22	clvw	PHP_2_22_clvw	τὴν δὲ δοκιμὴν αὐτοῦ γινώσκετε	If your language does not use an abstract noun for this idea, you can express the idea behind the abstract noun **worth** with an adjective such as “valuable” or in some other way. Alternate translation: “But you know how valuable Timothy is”
PHP	2	22	xdn5	PHP_2_22_xdn5	εἰς τὸ εὐαγγέλιον	Here, **the gospel** means the work of advancing the gospel. If it would be helpful in your language, consider stating this explicitly. Alternate translation: “in gospel work” or “in working to spread the gospel” or “in the work of telling people the good news about Jesus”
PHP	2	24	yn62	PHP_2_24_yn62	πέποιθα & ἐν Κυρίῳ, ὅτι καὶ αὐτὸς ταχέως ἐλεύσομαι	Alternate translation: “I am sure, if it is the Lord’s will, that I will also come soon”
PHP	2	24	qqpo	PHP_2_24_qqpo	ὅτι καὶ αὐτὸς ταχέως ἐλεύσομαι.	Here, the word **also** expresses that Paul was confident that he would be able to visit the Philippian Christians too, in addition to sending Timothy to them. If it would be helpful in your language, consider stating this explicitly. Alternate translation: “that I myself, in addition to Timothy, will also come soon”
PHP	2	24	wbpc	PHP_2_24_wbpc	ὅτι καὶ αὐτὸς ταχέως ἐλεύσομαι	Your language may say “go” instead of **come** in contexts such as this. Alternate translation: “that I myself will also go soon”
PHP	2	25	k4wz	PHP_2_25_k4wz	Ἐπαφρόδιτον	**Epaphroditus** is the name of a man sent by the Philippian church to minister to Paul in prison.
PHP	2	25	csw5	PHP_2_25_csw5	ἀδελφὸν & μου	Here the phrase **my brother** does not mean that Epaphroditus was Paul’s biological brother. Rather, Paul calls Epaphroditus his **brother** because they were both members of God’s spiritual family through their faith in Jesus Christ. If this would be unclear in your language, consider stating this explicitly. Alternate translation: “my spiritual brother” or “my brother in Christ”
PHP	2	25	c3ce	PHP_2_25_c3ce	συνστρατιώτην	Here the phrase **fellow soldier** does not mean that Epaphroditus and Paul were actual soldiers in a military. What Paul means is that he and Epaphroditus were spiritual soldiers fighting together beside God in the spiritual battle against Satan and evil. If it would be helpful in your language, you could express this explicitly or modify the phrase **fellow soldier** to further explain what Paul means, or you could express the meaning of **fellow soldier** by turning it into a simile, as the UST does. Alternate translation: “fellow believer who works and struggles along with us” or “fellow soldier of God” or “fellow warrior for God”
PHP	2	25	qsd6	PHP_2_25_qsd6	ὑμῶν & ἀπόστολον καὶ λειτουργὸν τῆς χρείας μου	Alternate translation: “who brings your messages to me and helps me in my need”
PHP	2	26	gxn9	PHP_2_26_gxn9	ἐπιποθῶν ἦν πάντας ὑμᾶς, καὶ ἀδημονῶν	Alternate translation: “he has wanted to be with you all and is deeply concerned”
PHP	2	26	wdvh	PHP_2_26_wdvh	ἐπειδὴ ἐπιποθῶν ἦν πάντας ὑμᾶς, καὶ ἀδημονῶν διότι ἠκούσατε ὅτι ἠσθένησεν	In this verse all three uses of the pronoun **he** refer to Epaphroditus. If it would be helpful in your language, consider clarifying this in your translation in a way that would be natural. Alternate translation: “seeing that Epaphroditus has been longing to be with you all and is distressed because you heard that he was sick”
PHP	2	27	d3ou	PHP_2_27_d3ou	καὶ γὰρ ἠσθένησεν παραπλήσιον θανάτῳ, ἀλλὰ ὁ Θεὸς ἠλέησεν αὐτόν, οὐκ αὐτὸν δὲ μόνον, ἀλλὰ καὶ ἐμέ, ἵνα μὴ λύπην ἐπὶ λύπην σχῶ	Here the pronoun **he** refers to Epaphroditus, as do both uses of the pronoun **him**. If this would be unclear in your language, consider clarifying this in your translation. Alternate translation: “For indeed Epaphroditus was sick nearly to death. But God had mercy on him, and not on him only, but also on me, so that I might not have sorrow upon sorrow”
PHP	2	27	rl0m	PHP_2_27_rl0m	ἠσθένησεν παραπλήσιον θανάτῳ	If it would be clearer in your language, you could express the idea behind the abstract noun **death** with an adjective such as “dying” or with a verbal form such as **died**, as the UST does. Alternate translation: “he was sick nearly to the point of dying”
PHP	2	27	n0zd	PHP_2_27_n0zd	ἀλλὰ ὁ Θεὸς ἠλέησεν αὐτόν	If your language does not use an abstract noun for the idea of **mercy**, you can express the idea behind the abstract noun **mercy** with an adjective such as “merciful” or in some other way. Alternate translation: “but God was merciful to him”
PHP	2	27	ioqq	PHP_2_27_ioqq	λύπην ἐπὶ λύπην	If it would be helpful in your language, consider using an equivalent expression for **sorrow upon sorrow**, or state the meaning of this phrase explicitly. Alternate translation: “sorrow added to sorrow”
PHP	2	27	dzgz	PHP_2_27_dzgz	λύπην ἐπὶ λύπην	The expression **sorrow upon sorrow** could mean: (1) adding the sorrow of Epaphroditus’ death to the sorrow of Epaphroditus’ sickness. Alternate translation: “the sorrow of Epaphroditus’ death added to the sorrow of his sickness” (2) adding the sorrow of Epaphroditus’ death to the sorrow of Paul’s imprisonment. Alternate translation: “the sorrow of Epaphroditus’ death added to the sorrow of my imprisonment”
PHP	2	28	kt1d	PHP_2_28_kt1d	σπουδαιοτέρως οὖν ἔπεμψα αὐτὸν, ἵνα ἰδόντες αὐτὸν πάλιν, χαρῆτε κἀγὼ ἀλυπότερος ὦ	Here, both occurrences of the pronoun **him** refer to Epaphroditus. If it would be helpful in your language, consider clarifying who **him** is referring to in a way that would be natural in your language. Alternate translation: “Therefore, I sent Epaphroditus all the more eagerly, so that, having seen him again, you might rejoice, and I might be free from pain”
PHP	2	28	y5gc	PHP_2_28_y5gc	κἀγὼ ἀλυπότερος ὦ	Here when Paul refers to **pain**, he is referring to emotional pain. If your language does not use an abstract noun for the idea of **pain**, you can express the idea behind the abstract noun **pain** with an adjective such as “anxious” or “concerned” or in some other way. Alternate translation: “and I might be less anxious” or “and I might be less concerned about you”
PHP	2	29	y95x	PHP_2_29_y95x	προσδέχεσθε & αὐτὸν	The word **welcome** is a command or instruction in plural form to all of the Philippian Christians. Use the most natural form in your language to give direction to a group of people. Alternate translation: “I exhort all of you to welcome him” or “all of you receive him”
PHP	2	29	qx14	PHP_2_29_qx14	ἐν Κυρίῳ μετὰ πάσης χαρᾶς	If your language does not use an abstract noun for the idea of **joy**, you can express the idea behind the abstract noun **joy** with an adverb such as “joyfully,” as the UST does, or you can use a verbal form of this word such as “rejoicing.” Alternate translation: “Therefore, welcome him in the Lord with rejoicing”
PHP	2	29	l59w	PHP_2_29_l59w	ἐντίμους ἔχετε	The phrase **hold in honor** is a command or instruction to all of the Philippian Christians. Use the most natural form in your language to give direction to a group of people. Alternate translation: “I exhort each of you to hold in honor” or “each of you honor” or “all of you honor”
PHP	2	29	lk2b	PHP_2_29_lk2b	ἐντίμους ἔχετε	If your language does not use an abstract noun for the idea of **honor**, you can express the idea behind the abstract noun **honor** with a verbal form of **honor** as the UST does, or in some other way.
PHP	2	30	ns1y	PHP_2_30_ns1y	ὅτι διὰ τὸ ἔργον Χριστοῦ μέχρι θανάτου ἤγγισεν, παραβολευσάμενος τῇ ψυχῇ, ἵνα ἀναπληρώσῃ τὸ ὑμῶν ὑστέρημα, τῆς πρός με λειτουργίας	Here, the pronouns **he** and **him** refer to Epaphroditus. If it would be helpful in your language, consider clarifying this in a way that would be natural in your language. Alternate translation: “since for the sake of the work of Christ, Epaphroditus came near even to death, risking his life so that he might make up your lack of service to me”
PHP	2	30	vj8b	PHP_2_30_vj8b	διὰ τὸ ἔργον Χριστοῦ	In the phrase **the work of Christ**, Paul is using the possessive form to describe work that is done for Christ. If it would be helpful in your language, you could express the idea behind this phrase in some other way. Alternate translation: “for the sake of working for Christ” or “as a result of working for Christ”
PHP	2	30	nhja	PHP_2_30_nhja	διὰ τὸ ἔργον Χριστοῦ	If your language does not use an abstract noun for the idea of **work**, you can express the idea behind the abstract noun **work** with a verbal form such as “working.” Alternate translation: “for the sake of working for Christ” or “as a result of working for Christ”
PHP	2	30	ffly	PHP_2_30_ffly	μέχρι θανάτου ἤγγισεν	If your language does not use an abstract noun for the idea of **death**, you can express the idea behind the abstract noun **death** with an adjective such as “dying” or with a verbal form such as **died**, as the UST does. Alternate translation: “he was close to dying” or “he came close to dying”
PHP	2	30	kjti	PHP_2_30_kjti	παραβολευσάμενος τῇ ψυχῇ	If your language does not use an abstract noun for the idea of **life**, you can express the idea behind the phrase **risking his life** in some other way. Alternate translation: “running the risk of dying” or “taking the risk that he would die”
PHP	2	30	x4rl	PHP_2_30_x4rl	ἵνα ἀναπληρώσῃ τὸ ὑμῶν ὑστέρημα, τῆς πρός με λειτουργίας	If your language does not use an abstract noun for the idea of **service**, you can express the idea behind the word **service** by using a verb form such as “serve.” Alternate translation: “so that he might make up for your being unable to serve me”
PHP	2	30	g98z	PHP_2_30_g98z	ἵνα ἀναπληρώσῃ τὸ ὑμῶν ὑστέρημα, τῆς πρός με λειτουργίας	The **lack of service** Paul speaks of here is the inability of the Philippian believers to be present with him in prison. By sending Epaphroditus to Paul, the Philippian believers ministered to Paul’s needs through Epaphroditus, and so Epaphroditus supplied what they could not. If it would be helpful to your readers, you could indicate that explicitly. Alternate translation: “so that he might supply what you could not give me” or “so that he might make up for what you could not give”
PHP	3	intro	btx3	PHP_3_intro_btx3		# Philippians 3 General Notes\n\n## Structure and formatting\n\nIn verses 4–8, Paul lists the ways he qualifies for being considered a righteous Jew. In every way, Paul was an exemplary Jew, but he contrasts this with the greatness of knowing Jesus. (See: [[rc://*/tw/dict/bible/kt/righteous]])\n\n## Special concepts in this chapter\n\n### Dogs\n\nThe people of the ancient Near East used dogs as an image to refer to people in a negative way. Not all cultures use the term “dogs” in this way.\n\n### Resurrected bodies\n\nWe know very little about what people will be like in heaven. Paul teaches here that Christians will have some kind of glorious body and will be free from sin. (See: [[rc://*/tw/dict/bible/kt/heaven]] and [[rc://*/tw/dict/bible/kt/sin]])\n\n## Important figures of speech in this chapter\n\n### Prize\n\nPaul uses an extended illustration to describe the Christian life. The goal of the Christian life is to grow to be like Christ while we live on earth. We can never achieve this goal perfectly, but we must strive for it.
